open,high,low,close,<SPREAD>,time,spread,real_volume,volume,tick_volume
1977.04,1978.82,1974.8,1975.77,25.0,2022-04-19 00:00:00,,,6614.0,
1975.76,1978.65,1973.38,1974.69,25.0,2022-04-19 04:00:00,,,13739.0,
1974.69,1981.11,1972.67,1977.94,25.0,2022-04-19 08:00:00,,,19908.0,
1977.95,1981.89,1964.6,1967.09,25.0,2022-04-19 12:00:00,,,24418.0,
1967.08,1968.18,1950.31,1957.39,25.0,2022-04-19 16:00:00,,,38567.0,
1957.4,1957.69,1943.68,1949.96,25.0,2022-04-19 20:00:00,,,16751.0,
1950.05,1951.48,1945.94,1946.76,25.0,2022-04-20 00:00:00,,,8115.0,
1946.75,1949.26,1940.63,1943.22,25.0,2022-04-20 04:00:00,,,21569.0,
1943.22,1947.14,1939.2,1946.61,25.0,2022-04-20 08:00:00,,,21233.0,
1946.62,1955.04,1944.56,1949.79,25.0,2022-04-20 12:00:00,,,27175.0,
1949.81,1954.53,1943.8,1953.34,25.0,2022-04-20 16:00:00,,,32922.0,
1953.3,1958.2,1950.9,1957.35,25.0,2022-04-20 20:00:00,,,18636.0,
1956.89,1957.34,1953.33,1955.87,25.0,2022-04-21 00:00:00,,,6489.0,
1955.89,1956.64,1950.25,1951.07,25.0,2022-04-21 04:00:00,,,12558.0,
1951.05,1953.97,1943.43,1947.13,25.0,2022-04-21 08:00:00,,,20723.0,
1947.1,1948.96,1936.65,1947.67,25.0,2022-04-21 12:00:00,,,24965.0,
1947.67,1949.53,1937.75,1940.47,25.0,2022-04-21 16:00:00,,,33904.0,
1940.44,1953.97,1940.04,1951.07,25.0,2022-04-21 20:00:00,,,21483.0,
1951.22,1952.75,1948.45,1950.11,25.0,2022-04-22 00:00:00,,,6377.0,
1950.11,1953.56,1945.85,1952.18,25.0,2022-04-22 04:00:00,,,19666.0,
1952.21,1955.52,1943.37,1943.75,25.0,2022-04-22 08:00:00,,,24629.0,
1943.75,1944.06,1929.47,1936.95,25.0,2022-04-22 12:00:00,,,28153.0,
1936.95,1946.31,1926.42,1936.36,25.0,2022-04-22 16:00:00,,,34482.0,
1936.33,1936.67,1930.74,1931.44,25.0,2022-04-22 20:00:00,,,15439.0,
1930.28,1934.48,1926.16,1927.77,25.0,2022-04-25 00:00:00,,,8204.0,
1927.75,1927.86,1915.94,1916.25,25.0,2022-04-25 04:00:00,,,18145.0,
1916.21,1921.13,1912.2,1916.5,25.0,2022-04-25 08:00:00,,,23898.0,
1916.41,1919.13,1891.4,1894.6,25.0,2022-04-25 12:00:00,,,25832.0,
1894.6,1904.06,1891.78,1897.65,25.0,2022-04-25 16:00:00,,,33773.0,
1897.63,1902.47,1894.56,1897.82,25.0,2022-04-25 20:00:00,,,17495.0,
1898.09,1903.64,1897.8,1900.82,25.0,2022-04-26 00:00:00,,,7582.0,
1900.85,1905.1,1897.24,1903.81,25.0,2022-04-26 04:00:00,,,15735.0,
1903.76,1907.39,1895.61,1902.37,25.0,2022-04-26 08:00:00,,,20620.0,
1902.35,1909.51,1900.29,1901.62,25.0,2022-04-26 12:00:00,,,20248.0,
1901.59,1911.15,1900.13,1903.12,25.0,2022-04-26 16:00:00,,,34163.0,
1903.13,1906.46,1896.4,1904.98,25.0,2022-04-26 20:00:00,,,19185.0,
1905.13,1906.94,1902.94,1903.77,25.0,2022-04-27 00:00:00,,,5769.0,
1903.74,1904.59,1895.85,1898.04,25.0,2022-04-27 04:00:00,,,13870.0,
1897.98,1903.39,1886.61,1893.29,25.0,2022-04-27 08:00:00,,,22896.0,
1893.29,1906.94,1893.26,1896.43,25.0,2022-04-27 12:00:00,,,25620.0,
1896.45,1897.31,1881.27,1887.52,25.0,2022-04-27 16:00:00,,,36637.0,
1887.51,1891.45,1884.84,1885.71,25.0,2022-04-27 20:00:00,,,17355.0,
1885.54,1886.77,1883.14,1883.75,25.0,2022-04-28 00:00:00,,,3968.0,
1883.75,1884.4,1875.39,1878.22,25.0,2022-04-28 04:00:00,,,13259.0,
1878.19,1889.84,1872.01,1886.19,25.0,2022-04-28 08:00:00,,,21446.0,
1886.14,1895.12,1881.82,1885.54,25.0,2022-04-28 12:00:00,,,27373.0,
1885.5,1892.89,1883.04,1888.57,25.0,2022-04-28 16:00:00,,,33737.0,
1888.4,1896.64,1887.68,1894.38,25.0,2022-04-28 20:00:00,,,17752.0,
1895.12,1897.91,1892.39,1897.2,25.0,2022-04-29 00:00:00,,,3818.0,
1897.18,1905.86,1896.51,1905.71,25.0,2022-04-29 04:00:00,,,14902.0,
1905.68,1917.75,1905.42,1913.78,25.0,2022-04-29 08:00:00,,,22541.0,
1913.79,1919.76,1907.35,1910.71,25.0,2022-04-29 12:00:00,,,27221.0,
1910.73,1914.53,1902.46,1908.15,25.0,2022-04-29 16:00:00,,,34014.0,
1908.15,1911.5,1894.4,1896.27,25.0,2022-04-29 20:00:00,,,18813.0,
1896.77,1899.81,1888.84,1890.44,25.0,2022-05-02 00:00:00,,,8909.0,
1890.44,1892.57,1883.76,1885.51,25.0,2022-05-02 04:00:00,,,11178.0,
1885.3,1887.7,1879.32,1879.75,25.0,2022-05-02 08:00:00,,,16148.0,
1879.75,1882.31,1860.51,1861.49,25.0,2022-05-02 12:00:00,,,22060.0,
1861.38,1872.0,1854.35,1865.99,25.0,2022-05-02 16:00:00,,,35778.0,
1865.98,1866.85,1859.86,1862.77,25.0,2022-05-02 20:00:00,,,16411.0,
1863.16,1867.07,1862.19,1866.74,25.0,2022-05-03 00:00:00,,,4670.0,
1866.7,1866.7,1857.77,1858.46,25.0,2022-05-03 04:00:00,,,10208.0,
1858.46,1862.06,1850.34,1853.65,25.0,2022-05-03 08:00:00,,,19335.0,
1853.61,1865.54,1853.52,1863.21,25.0,2022-05-03 12:00:00,,,23463.0,
1863.09,1878.06,1861.96,1869.75,25.0,2022-05-03 16:00:00,,,33290.0,
1869.74,1871.83,1865.24,1868.02,25.0,2022-05-03 20:00:00,,,14355.0,
1867.52,1869.39,1864.88,1865.88,25.0,2022-05-04 00:00:00,,,4019.0,
1865.81,1866.17,1861.55,1865.59,25.0,2022-05-04 04:00:00,,,7155.0,
1865.61,1871.98,1861.34,1868.43,25.0,2022-05-04 08:00:00,,,12560.0,
1868.39,1871.54,1863.65,1867.49,25.0,2022-05-04 12:00:00,,,16190.0,
1867.55,1870.87,1861.49,1868.46,25.0,2022-05-04 16:00:00,,,27932.0,
1868.64,1889.65,1861.61,1881.05,25.0,2022-05-04 20:00:00,,,31166.0,
1882.22,1896.09,1881.44,1895.83,25.0,2022-05-05 00:00:00,,,7386.0,
1895.87,1903.31,1895.87,1901.47,25.0,2022-05-05 04:00:00,,,15251.0,
1901.44,1902.15,1889.44,1894.14,25.0,2022-05-05 08:00:00,,,21539.0,
1894.12,1909.68,1893.11,1906.86,25.0,2022-05-05 12:00:00,,,26546.0,
1906.86,1908.36,1872.41,1876.44,25.0,2022-05-05 16:00:00,,,40459.0,
1876.29,1880.99,1873.27,1876.9,25.0,2022-05-05 20:00:00,,,23109.0,
1876.66,1878.19,1871.7,1872.35,25.0,2022-05-06 00:00:00,,,6145.0,
1872.35,1877.41,1865.91,1875.71,25.0,2022-05-06 04:00:00,,,16424.0,
1875.77,1881.7,1872.97,1881.7,25.0,2022-05-06 08:00:00,,,23364.0,
1881.72,1889.97,1875.92,1876.43,25.0,2022-05-06 12:00:00,,,28545.0,
1876.45,1892.35,1874.19,1888.6,25.0,2022-05-06 16:00:00,,,38751.0,
1888.53,1888.82,1880.33,1883.32,25.0,2022-05-06 20:00:00,,,16465.0,
1883.0,1885.62,1877.72,1881.21,25.0,2022-05-09 00:00:00,,,8401.0,
1881.22,1881.22,1872.84,1873.68,25.0,2022-05-09 04:00:00,,,15909.0,
1873.66,1873.76,1864.13,1865.52,25.0,2022-05-09 08:00:00,,,23382.0,
1865.51,1868.87,1856.11,1864.33,25.0,2022-05-09 12:00:00,,,29831.0,
1864.34,1871.44,1857.68,1860.93,25.0,2022-05-09 16:00:00,,,39490.0,
1860.92,1861.97,1851.61,1853.65,25.0,2022-05-09 20:00:00,,,23428.0,
1853.91,1855.73,1852.2,1854.18,25.0,2022-05-10 00:00:00,,,9540.0,
1854.17,1865.27,1852.91,1863.12,25.0,2022-05-10 04:00:00,,,20762.0,
1863.19,1865.39,1858.7,1862.68,25.0,2022-05-10 08:00:00,,,25231.0,
1862.68,1864.44,1856.17,1862.15,25.0,2022-05-10 12:00:00,,,27185.0,
1862.2,1864.45,1841.36,1844.85,25.0,2022-05-10 16:00:00,,,39906.0,
1844.8,1846.85,1835.3,1838.1,25.0,2022-05-10 20:00:00,,,21403.0,
1838.08,1840.18,1831.97,1832.4,25.0,2022-05-11 00:00:00,,,6152.0,
1832.32,1839.93,1832.22,1838.89,25.0,2022-05-11 04:00:00,,,12496.0,
1838.88,1852.44,1837.07,1851.61,25.0,2022-05-11 08:00:00,,,17340.0,
1851.65,1854.23,1834.68,1839.41,25.0,2022-05-11 12:00:00,,,22418.0,
1839.44,1858.04,1837.68,1852.12,25.0,2022-05-11 16:00:00,,,44811.0,
1852.14,1856.39,1850.53,1852.38,25.0,2022-05-11 20:00:00,,,24833.0,
1852.28,1857.67,1850.81,1857.22,25.0,2022-05-12 00:00:00,,,8046.0,
1857.22,1858.7,1850.05,1851.08,25.0,2022-05-12 04:00:00,,,15375.0,
1851.09,1854.09,1843.91,1847.1,25.0,2022-05-12 08:00:00,,,31077.0,
1847.11,1852.0,1839.87,1845.11,25.0,2022-05-12 12:00:00,,,31800.0,
1845.14,1849.05,1824.03,1825.36,25.0,2022-05-12 16:00:00,,,41804.0,
1825.41,1826.57,1821.17,1821.83,25.0,2022-05-12 20:00:00,,,24770.0,
1821.78,1823.83,1810.78,1822.4,25.0,2022-05-13 00:00:00,,,8191.0,
1822.39,1827.5,1822.37,1826.56,25.0,2022-05-13 04:00:00,,,15619.0,
1826.57,1828.73,1820.22,1822.12,25.0,2022-05-13 08:00:00,,,22947.0,
1822.08,1824.59,1808.31,1810.21,25.0,2022-05-13 12:00:00,,,23661.0,
1810.21,1818.28,1799.01,1811.23,25.0,2022-05-13 16:00:00,,,38045.0,
1811.2,1812.14,1806.84,1811.31,25.0,2022-05-13 20:00:00,,,17815.0,
1809.82,1816.19,1808.73,1815.64,25.0,2022-05-16 00:00:00,,,7757.0,
1815.68,1817.55,1807.28,1807.7,25.0,2022-05-16 04:00:00,,,15427.0,
1807.58,1810.05,1786.7,1798.86,25.0,2022-05-16 08:00:00,,,23193.0,
1798.86,1810.46,1798.01,1808.06,25.0,2022-05-16 12:00:00,,,22179.0,
1808.17,1816.45,1804.77,1815.55,25.0,2022-05-16 16:00:00,,,33013.0,
1815.54,1826.83,1813.64,1823.83,25.0,2022-05-16 20:00:00,,,17990.0,
1824.81,1829.16,1822.83,1825.47,25.0,2022-05-17 00:00:00,,,7038.0,
1825.47,1828.24,1821.79,1823.7,25.0,2022-05-17 04:00:00,,,13043.0,
1823.66,1830.2,1823.27,1827.93,25.0,2022-05-17 08:00:00,,,19645.0,
1827.9,1836.03,1826.05,1832.32,25.0,2022-05-17 12:00:00,,,28560.0,
1832.25,1832.86,1817.88,1821.26,25.0,2022-05-17 16:00:00,,,33020.0,
1821.24,1821.85,1812.84,1814.96,25.0,2022-05-17 20:00:00,,,19450.0,
1814.55,1817.1,1812.93,1816.2,25.0,2022-05-18 00:00:00,,,5590.0,
1816.24,1817.13,1807.59,1808.98,25.0,2022-05-18 04:00:00,,,13597.0,
1808.99,1817.12,1808.72,1815.51,25.0,2022-05-18 08:00:00,,,20810.0,
1815.48,1820.34,1807.28,1811.22,25.0,2022-05-18 12:00:00,,,24511.0,
1811.19,1824.67,1809.68,1820.83,25.0,2022-05-18 16:00:00,,,38578.0,
1820.84,1822.07,1815.29,1816.4,25.0,2022-05-18 20:00:00,,,18843.0,
1816.44,1817.31,1814.19,1815.1,25.0,2022-05-19 00:00:00,,,6759.0,
1815.0,1817.67,1813.84,1815.31,25.0,2022-05-19 04:00:00,,,12395.0,
1815.3,1823.17,1810.79,1822.56,25.0,2022-05-19 08:00:00,,,23769.0,
1822.54,1841.27,1821.31,1838.18,25.0,2022-05-19 12:00:00,,,33111.0,
1838.19,1849.12,1832.28,1842.95,25.0,2022-05-19 16:00:00,,,42766.0,
1842.96,1843.97,1839.84,1841.97,25.0,2022-05-19 20:00:00,,,20058.0,
1841.69,1844.46,1840.03,1841.25,25.0,2022-05-20 00:00:00,,,5720.0,
1841.25,1843.5,1836.47,1842.66,25.0,2022-05-20 04:00:00,,,12341.0,
1842.66,1849.32,1841.2,1845.66,25.0,2022-05-20 08:00:00,,,22403.0,
1845.64,1847.75,1841.02,1842.08,25.0,2022-05-20 12:00:00,,,21633.0,
1842.14,1846.53,1832.27,1841.51,25.0,2022-05-20 16:00:00,,,34020.0,
1841.46,1846.43,1840.34,1846.29,25.0,2022-05-20 20:00:00,,,15096.0,
1845.44,1853.65,1843.44,1852.46,25.0,2022-05-23 00:00:00,,,7361.0,
1852.45,1855.77,1848.44,1854.21,25.0,2022-05-23 04:00:00,,,12830.0,
1854.21,1863.09,1851.92,1861.51,25.0,2022-05-23 08:00:00,,,20124.0,
1861.4,1865.4,1854.93,1855.66,25.0,2022-05-23 12:00:00,,,20478.0,
1855.7,1858.06,1848.6,1849.98,25.0,2022-05-23 16:00:00,,,29196.0,
1849.99,1858.73,1847.02,1853.41,25.0,2022-05-23 20:00:00,,,11475.0,
1853.9,1854.96,1851.82,1851.87,25.0,2022-05-24 00:00:00,,,3885.0,
1851.88,1856.99,1849.28,1855.78,25.0,2022-05-24 04:00:00,,,9908.0,
1855.82,1860.59,1850.27,1856.04,25.0,2022-05-24 08:00:00,,,18688.0,
1856.04,1860.7,1853.93,1860.04,25.0,2022-05-24 12:00:00,,,16955.0,
1860.03,1869.63,1858.65,1867.0,25.0,2022-05-24 16:00:00,,,33134.0,
1867.0,1867.13,1862.67,1866.34,25.0,2022-05-24 20:00:00,,,14420.0,
1866.32,1867.99,1864.1,1865.12,25.0,2022-05-25 00:00:00,,,4568.0,
1865.11,1865.54,1859.57,1863.14,25.0,2022-05-25 04:00:00,,,10695.0,
1863.06,1863.32,1855.06,1855.98,25.0,2022-05-25 08:00:00,,,16618.0,
1855.97,1859.33,1850.98,1852.48,25.0,2022-05-25 12:00:00,,,17593.0,
1852.43,1854.31,1841.93,1845.08,25.0,2022-05-25 16:00:00,,,26019.0,
1845.03,1856.26,1843.4,1853.08,25.0,2022-05-25 20:00:00,,,15146.0,
1853.12,1854.26,1851.85,1852.35,25.0,2022-05-26 00:00:00,,,4537.0,
1852.35,1853.19,1844.24,1845.05,25.0,2022-05-26 04:00:00,,,12041.0,
1845.06,1850.74,1842.86,1845.81,25.0,2022-05-26 08:00:00,,,20046.0,
1845.9,1847.83,1840.97,1843.2,25.0,2022-05-26 12:00:00,,,19508.0,
1843.22,1853.38,1841.35,1847.59,25.0,2022-05-26 16:00:00,,,26267.0,
1847.67,1853.73,1847.66,1850.62,25.0,2022-05-26 20:00:00,,,13632.0,
1850.39,1853.67,1848.35,1849.35,25.0,2022-05-27 00:00:00,,,3428.0,
1849.34,1856.4,1847.93,1853.11,25.0,2022-05-27 04:00:00,,,11790.0,
1853.09,1860.34,1851.9,1856.72,25.0,2022-05-27 08:00:00,,,14463.0,
1856.71,1861.91,1850.46,1855.64,25.0,2022-05-27 12:00:00,,,18595.0,
1855.62,1861.27,1851.01,1853.12,25.0,2022-05-27 16:00:00,,,24313.0,
1853.11,1854.82,1851.9,1852.77,25.0,2022-05-27 20:00:00,,,8450.0,
1852.46,1853.91,1848.1,1850.31,25.0,2022-05-30 00:00:00,,,3401.0,
1850.26,1861.85,1848.68,1861.0,25.0,2022-05-30 04:00:00,,,9524.0,
1860.96,1863.91,1856.16,1858.85,25.0,2022-05-30 08:00:00,,,12068.0,
1858.85,1859.33,1853.99,1855.28,25.0,2022-05-30 12:00:00,,,9669.0,
1855.26,1861.0,1854.12,1856.26,25.0,2022-05-30 16:00:00,,,11778.0,
1856.26,1856.29,1854.0,1855.17,25.0,2022-05-30 20:00:00,,,1408.0,
1855.11,1856.85,1846.03,1846.41,25.0,2022-05-31 00:00:00,,,5629.0,
1846.36,1853.53,1845.92,1851.52,25.0,2022-05-31 04:00:00,,,10721.0,
1851.55,1857.01,1851.52,1852.5,25.0,2022-05-31 08:00:00,,,15196.0,
1852.49,1854.0,1844.51,1848.88,25.0,2022-05-31 12:00:00,,,19647.0,
1848.87,1855.35,1839.67,1845.87,25.0,2022-05-31 16:00:00,,,30442.0,
1845.83,1846.21,1834.97,1837.31,25.0,2022-05-31 20:00:00,,,15508.0,
1837.2,1838.45,1834.16,1834.37,25.0,2022-06-01 00:00:00,,,4119.0,
1834.31,1837.94,1831.76,1833.42,25.0,2022-06-01 04:00:00,,,10787.0,
1833.41,1837.12,1829.36,1830.05,25.0,2022-06-01 08:00:00,,,14714.0,
1830.05,1844.59,1828.42,1844.1,25.0,2022-06-01 12:00:00,,,18605.0,
1844.1,1849.79,1837.93,1847.54,25.0,2022-06-01 16:00:00,,,34153.0,
1847.55,1849.89,1844.93,1846.16,25.0,2022-06-01 20:00:00,,,14667.0,
1846.69,1848.86,1845.31,1847.22,25.0,2022-06-02 00:00:00,,,3922.0,
1847.21,1847.48,1843.98,1844.88,25.0,2022-06-02 04:00:00,,,7948.0,
1844.91,1853.23,1844.02,1852.06,25.0,2022-06-02 08:00:00,,,13565.0,
1852.06,1858.62,1850.74,1856.4,25.0,2022-06-02 12:00:00,,,17242.0,
1856.42,1870.42,1856.42,1867.67,25.0,2022-06-02 16:00:00,,,29165.0,
1867.66,1870.27,1866.38,1868.45,25.0,2022-06-02 20:00:00,,,10469.0,
1868.9,1874.01,1868.1,1873.16,25.0,2022-06-03 00:00:00,,,4147.0,
1873.26,1873.69,1866.67,1867.81,25.0,2022-06-03 04:00:00,,,7366.0,
1867.81,1869.14,1864.25,1864.74,25.0,2022-06-03 08:00:00,,,9544.0,
1864.75,1867.79,1856.57,1858.24,25.0,2022-06-03 12:00:00,,,18697.0,
1858.3,1865.15,1847.99,1850.85,25.0,2022-06-03 16:00:00,,,31776.0,
1850.86,1851.46,1847.3,1850.79,25.0,2022-06-03 20:00:00,,,11028.0,
1850.13,1853.37,1849.48,1850.72,25.0,2022-06-06 00:00:00,,,3883.0,
1850.74,1856.58,1850.36,1855.25,25.0,2022-06-06 04:00:00,,,9639.0,
1855.24,1856.25,1850.89,1851.62,25.0,2022-06-06 08:00:00,,,14484.0,
1851.61,1857.72,1850.74,1853.54,25.0,2022-06-06 12:00:00,,,17253.0,
1853.5,1854.22,1841.48,1842.21,25.0,2022-06-06 16:00:00,,,27002.0,
1842.17,1843.76,1840.63,1841.44,25.0,2022-06-06 20:00:00,,,8788.0,
1841.01,1841.92,1837.63,1838.99,25.0,2022-06-07 00:00:00,,,4914.0,
1838.9,1844.41,1836.82,1842.29,25.0,2022-06-07 04:00:00,,,11995.0,
1842.3,1848.4,1838.41,1846.55,25.0,2022-06-07 08:00:00,,,16842.0,
1846.57,1851.87,1842.6,1844.99,25.0,2022-06-07 12:00:00,,,18901.0,
1844.93,1853.48,1842.23,1851.04,25.0,2022-06-07 16:00:00,,,31861.0,
1851.04,1855.5,1848.64,1852.22,25.0,2022-06-07 20:00:00,,,12077.0,
1852.21,1853.68,1849.47,1850.12,25.0,2022-06-08 00:00:00,,,5823.0,
1850.13,1850.67,1845.66,1847.41,25.0,2022-06-08 04:00:00,,,10464.0,
1847.4,1851.25,1846.41,1847.35,25.0,2022-06-08 08:00:00,,,15950.0,
1847.34,1853.35,1844.52,1851.97,25.0,2022-06-08 12:00:00,,,20255.0,
1851.96,1859.59,1851.11,1855.35,25.0,2022-06-08 16:00:00,,,30402.0,
1855.35,1855.82,1848.77,1853.12,25.0,2022-06-08 20:00:00,,,9572.0,
1852.2,1854.26,1851.43,1851.79,25.0,2022-06-09 00:00:00,,,3718.0,
1851.79,1855.26,1850.84,1853.97,25.0,2022-06-09 04:00:00,,,9031.0,
1853.96,1854.92,1847.45,1849.62,25.0,2022-06-09 08:00:00,,,17053.0,
1849.61,1852.57,1843.73,1850.32,25.0,2022-06-09 12:00:00,,,26141.0,
1850.42,1851.2,1839.97,1848.57,25.0,2022-06-09 16:00:00,,,36595.0,
1848.56,1850.43,1846.61,1847.95,25.0,2022-06-09 20:00:00,,,10609.0,
1847.88,1847.95,1845.59,1847.55,25.0,2022-06-10 00:00:00,,,3719.0,
1847.53,1848.17,1843.17,1843.17,25.0,2022-06-10 04:00:00,,,8098.0,
1843.17,1847.53,1843.16,1844.63,25.0,2022-06-10 08:00:00,,,18589.0,
1844.67,1845.76,1825.0,1838.15,25.0,2022-06-10 12:00:00,,,29077.0,
1838.13,1875.79,1828.33,1871.67,25.0,2022-06-10 16:00:00,,,54539.0,
1871.67,1875.18,1868.54,1871.2,25.0,2022-06-10 20:00:00,,,18976.0,
1874.11,1878.74,1872.26,1872.61,25.0,2022-06-13 00:00:00,,,9757.0,
1872.61,1872.62,1860.12,1863.25,25.0,2022-06-13 04:00:00,,,16131.0,
1863.22,1867.13,1853.22,1853.24,25.0,2022-06-13 08:00:00,,,26331.0,
1853.24,1858.9,1842.17,1842.85,25.0,2022-06-13 12:00:00,,,31068.0,
1842.86,1845.78,1823.34,1828.76,25.0,2022-06-13 16:00:00,,,46870.0,
1828.65,1830.91,1818.97,1819.19,25.0,2022-06-13 20:00:00,,,22159.0,
1819.82,1824.28,1808.93,1824.02,25.0,2022-06-14 00:00:00,,,10445.0,
1823.97,1827.98,1823.03,1824.69,25.0,2022-06-14 04:00:00,,,16414.0,
1824.7,1831.48,1823.88,1825.8,25.0,2022-06-14 08:00:00,,,25071.0,
1825.74,1825.74,1816.02,1820.0,25.0,2022-06-14 12:00:00,,,33659.0,
1819.98,1821.95,1809.32,1812.32,25.0,2022-06-14 16:00:00,,,43128.0,
1812.25,1813.41,1805.01,1808.16,25.0,2022-06-14 20:00:00,,,19727.0,
1808.13,1811.73,1807.16,1811.4,25.0,2022-06-15 00:00:00,,,7215.0,
1811.38,1819.21,1810.53,1814.49,25.0,2022-06-15 04:00:00,,,17126.0,
1814.5,1823.98,1813.16,1822.16,25.0,2022-06-15 08:00:00,,,33537.0,
1822.15,1836.47,1820.36,1831.56,25.0,2022-06-15 12:00:00,,,37719.0,
1831.62,1832.94,1818.58,1819.74,25.0,2022-06-15 16:00:00,,,37754.0,
1819.72,1841.78,1813.59,1833.57,25.0,2022-06-15 20:00:00,,,43442.0,
1832.86,1836.35,1831.57,1834.09,25.0,2022-06-16 00:00:00,,,7573.0,
1834.07,1834.91,1829.72,1830.97,25.0,2022-06-16 04:00:00,,,13010.0,
1830.99,1833.55,1826.42,1833.45,25.0,2022-06-16 08:00:00,,,28534.0,
1833.51,1836.02,1815.9,1829.4,25.0,2022-06-16 12:00:00,,,42948.0,
1829.4,1852.69,1825.19,1850.19,25.0,2022-06-16 16:00:00,,,51577.0,
1850.35,1857.48,1845.4,1856.6,25.0,2022-06-16 20:00:00,,,25466.0,
1857.21,1857.27,1845.9,1846.53,25.0,2022-06-17 00:00:00,,,6116.0,
1846.62,1847.52,1841.57,1845.51,25.0,2022-06-17 04:00:00,,,16819.0,
1845.51,1851.08,1841.91,1849.96,25.0,2022-06-17 08:00:00,,,21808.0,
1849.94,1852.88,1844.44,1851.23,25.0,2022-06-17 12:00:00,,,25513.0,
1851.26,1851.58,1836.61,1839.29,25.0,2022-06-17 16:00:00,,,41078.0,
1839.31,1841.83,1833.76,1839.93,25.0,2022-06-17 20:00:00,,,16098.0,
1837.44,1840.4,1834.44,1839.78,25.0,2022-06-20 00:00:00,,,7375.0,
1839.77,1846.07,1835.06,1843.33,25.0,2022-06-20 04:00:00,,,14974.0,
1843.31,1844.77,1838.85,1839.71,25.0,2022-06-20 08:00:00,,,16680.0,
1839.71,1843.73,1836.37,1838.91,25.0,2022-06-20 12:00:00,,,15128.0,
1838.91,1843.06,1835.68,1835.77,25.0,2022-06-20 16:00:00,,,17170.0,
1835.79,1837.36,1835.37,1836.94,25.0,2022-06-20 20:00:00,,,1819.0,
1837.37,1841.54,1836.13,1840.93,25.0,2022-06-21 00:00:00,,,6435.0,
1840.92,1842.31,1837.91,1838.56,25.0,2022-06-21 04:00:00,,,10207.0,
1838.52,1839.48,1832.44,1834.47,25.0,2022-06-21 08:00:00,,,19467.0,
1834.46,1839.47,1830.66,1836.0,25.0,2022-06-21 12:00:00,,,24001.0,
1835.99,1843.54,1832.64,1836.18,25.0,2022-06-21 16:00:00,,,31349.0,
1836.19,1836.95,1828.45,1832.9,25.0,2022-06-21 20:00:00,,,12083.0,
1832.67,1833.23,1826.62,1828.4,25.0,2022-06-22 00:00:00,,,6507.0,
1828.38,1830.35,1825.13,1825.52,25.0,2022-06-22 04:00:00,,,13413.0,
1825.54,1830.22,1823.33,1823.91,25.0,2022-06-22 08:00:00,,,21723.0,
1823.91,1846.65,1823.31,1844.59,25.0,2022-06-22 12:00:00,,,25771.0,
1844.58,1847.78,1835.23,1838.23,25.0,2022-06-22 16:00:00,,,38762.0,
1838.23,1841.63,1835.87,1837.77,25.0,2022-06-22 20:00:00,,,13177.0,
1837.54,1838.31,1834.89,1835.62,25.0,2022-06-23 00:00:00,,,4674.0,
1835.41,1838.56,1832.02,1833.2,25.0,2022-06-23 04:00:00,,,14975.0,
1833.18,1838.01,1831.01,1832.97,25.0,2022-06-23 08:00:00,,,21622.0,
1832.97,1834.21,1823.83,1833.9,25.0,2022-06-23 12:00:00,,,24528.0,
1833.9,1846.02,1828.98,1830.2,25.0,2022-06-23 16:00:00,,,43333.0,
1830.34,1830.34,1822.42,1822.49,25.0,2022-06-23 20:00:00,,,16846.0,
1823.1,1825.29,1822.42,1823.87,25.0,2022-06-24 00:00:00,,,6144.0,
1823.84,1826.47,1821.55,1825.99,25.0,2022-06-24 04:00:00,,,13194.0,
1825.96,1831.71,1821.08,1826.09,25.0,2022-06-24 08:00:00,,,22589.0,
1826.1,1829.06,1821.67,1821.94,25.0,2022-06-24 12:00:00,,,21642.0,
1821.98,1831.2,1816.77,1826.28,25.0,2022-06-24 16:00:00,,,41572.0,
1826.27,1830.79,1823.48,1826.72,25.0,2022-06-24 20:00:00,,,11938.0,
1838.21,1839.28,1828.07,1828.87,25.0,2022-06-27 00:00:00,,,7642.0,
1828.94,1836.84,1828.36,1835.41,25.0,2022-06-27 04:00:00,,,13569.0,
1835.42,1840.88,1833.72,1839.45,25.0,2022-06-27 08:00:00,,,19059.0,
1839.46,1840.43,1828.12,1831.77,25.0,2022-06-27 12:00:00,,,21959.0,
1831.77,1834.49,1820.66,1825.24,25.0,2022-06-27 16:00:00,,,31341.0,
1825.29,1826.93,1821.79,1822.52,25.0,2022-06-27 20:00:00,,,12958.0,
1822.46,1824.84,1821.51,1824.72,25.0,2022-06-28 00:00:00,,,5353.0,
1824.69,1826.86,1822.27,1825.29,25.0,2022-06-28 04:00:00,,,10127.0,
1825.32,1829.4,1824.66,1826.39,25.0,2022-06-28 08:00:00,,,17384.0,
1826.39,1827.7,1820.39,1822.39,25.0,2022-06-28 12:00:00,,,22015.0,
1822.43,1826.16,1818.5,1821.55,25.0,2022-06-28 16:00:00,,,31594.0,
1821.57,1822.45,1818.32,1819.72,25.0,2022-06-28 20:00:00,,,12278.0,
1819.64,1820.14,1818.2,1819.72,25.0,2022-06-29 00:00:00,,,3969.0,
1819.72,1822.85,1818.38,1820.73,25.0,2022-06-29 04:00:00,,,10335.0,
1820.74,1822.03,1815.56,1816.35,25.0,2022-06-29 08:00:00,,,22955.0,
1816.34,1832.9,1811.95,1831.16,25.0,2022-06-29 12:00:00,,,30079.0,
